dockerfiles-laptop-clientapp-0-1,dockerfiles-laptop-clientapp-1-1,dockerfiles-laptop-supernode-0-1,dockerfiles-laptop-supernode-1-1,dockerfiles-serverapp-1,dockerfiles-superlink-1,dockerfiles-desktop-clientapp-0-1,dockerfiles-desktop-clientapp-1-1,dockerfiles-desktop-clientapp-2-1,dockerfiles-desktop-supernode-0-1,dockerfiles-desktop-supernode-1-1,dockerfiles-desktop-supernode-2-1
0,0,4096,4096,4096,4096,0,0,0,4096,4096,4096
0,0,4096,4096,4096,4096,0,0,0,4096,4096,4096
0,0,4096,4096,4096,4096,0,0,0,4096,4096,4096
0,0,4096,4096,4096,4096,0,0,0,4096,4096,4096
0,0,4096,4096,110592,4096,0,0,0,4096,4096,4096
0,0,4096,4096,139264,102400,0,0,0,4096,4096,4096
0,0,4096,4096,139264,102400,0,0,0,4096,4096,4096
0,0,4096,4096,143360,102400,0,0,0,4096,4096,4096
0,0,4096,4096,143360,102400,0,0,0,4096,4096,4096
0,0,4096,4096,143360,102400,0,0,106496,102400,102400,102400
0,0,102400,102400,143360,102400,106496,110592,135168,102400,102400,102400
106496,106496,102400,102400,143360,102400,106496,139264,135168,102400,102400,102400
135168,106496,102400,102400,143360,102400,135168,139264,139264,102400,102400,102400
135168,135168,102400,102400,143360,102400,139264,159744,139264,102400,102400,102400
139264,135168,102400,102400,143360,102400,155648,159744,155648,102400,102400,102400
139264,155648,102400,102400,143360,102400,10641408,10645504,155648,102400,102400,102400
15724544,155648,102400,102400,143360,102400,39632896,39530496,155648,102400,102400,102400
15724544,155648,102400,102400,143360,102400,39632896,39530496,155648,102400,102400,102400
39632896,155648,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,10641408,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,10641408,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
39632896,39632896,102400,102400,143360,102400,39632896,39636992,39632896,102400,102400,102400
